_id,accepted_answer_id,answer_count,comment_count,creation_date,favorite_count,id,last_activity_date,last_editor_user_id,owner_user_id,post_type_id,score,tags,title,view_count
614ca7916378ff93c07f3c95,NaN,0,0,2009-03-03T00:05:55.160Z,0,604577,2010-02-03T23:00:02.617Z,17413,65230,1,4,javascript|html|ajax,How to display a message on screen without refreshing like SO does?,2011
614ca7916378ff93c07f3c96,701824,1,0,2009-03-27T19:12:59.883Z,NaN,691113,2012-02-07T20:30:26.400Z,NaN,65230,1,0,sql-server|database|oracle|data-transfer,How do I bring an Oracle BLOB into SQL Server?,5750
614ca7916378ff93c07f3c97,628048,2,0,2009-03-09T19:01:33.820Z,NaN,627588,2009-03-13T12:33:26.563Z,65230,65230,1,0,java|swing|javahelp,How do I include JavaHelp with my Eclipse project?,3787
614ca7916378ff93c07f3c98,603324,2,4,2009-03-02T15:29:03.093Z,NaN,602749,2009-03-03T02:42:20.887Z,13531,65230,1,1,java|hibernate,Using a NamedQuery with a composite class,2326
614ca7916378ff93c07f3c99,821582,2,0,2009-05-04T19:07:54.320Z,1,821466,2009-05-04T19:28:19.157Z,NaN,65230,1,2,java|sql-server|hibernate,How can I get the database name I am connected to through Hibernate?,13129
614ca7916378ff93c07f3c9a,606614,2,0,2009-03-03T14:30:10.293Z,NaN,606582,2009-03-03T15:50:43.627Z,65230,65230,1,4,java|swing|jcombobox,Is there a way to make a JComboBox act like an HTML Select?,529
614ca7916378ff93c07f3c9b,1032703,3,0,2009-06-23T13:22:35.587Z,NaN,1032554,2009-06-23T13:52:45.120Z,NaN,65230,1,3,web-applications|jboss|installation,How can I use the hostname of the server instead of localhost with JBoss?,20854
614ca7916378ff93c07f3c9c,1028071,4,0,2009-06-22T16:11:44.743Z,1,1028061,2013-10-17T11:40:36.037Z,50447,65230,1,28,sql|sql-server|types,Is there any way to DISTINCT or group by a text (or ntext) in SQL Server 2005?,46632
614ca7916378ff93c07f3c9d,603061,5,0,2009-03-02T16:49:46.020Z,3,603059,2011-05-10T20:19:44.777Z,65230,65230,1,8,javascript|igoogle,How to use draggable sections like on iGoogle?,1731
614ca7916378ff93c07f3c9e,811307,5,0,2009-05-01T13:00:54.727Z,36,811248,2021-02-23T10:59:55.973Z,2164365,65230,1,47,java|swing|drag-and-drop,How can I use Drag-and-Drop in Swing to get file path?,65349
614ca7916378ff93c07f3c9f,603194,6,0,2009-03-02T17:22:23.977Z,NaN,603165,2009-03-02T17:57:11.973Z,NaN,65230,1,0,sql-server|database|oracle|toad,What tool do you use for developing and administrating your database?,348
614ca7916378ff93c07f3ca0,619453,6,0,2009-03-06T13:24:59.163Z,3,618844,2009-03-06T19:00:26.157Z,NaN,65230,1,1,java|servlets|error-handling,How to properly handle error logs?,1441
614ca7916378ff93c07f3ca1,1223208,6,1,2009-08-03T16:02:47.243Z,1,1223168,2009-08-03T16:47:01.820Z,NaN,65230,1,3,java,Is it good to place System.out.println into a separate method?,342
614ca7916378ff93c07f3ca2,654031,6,2,2009-03-17T12:23:11.510Z,13,653990,2017-05-31T12:03:51.453Z,NaN,65230,1,66,java|string,What is the most efficient way to convert an int to a String?,20384
614ca7916378ff93c07f3ca3,610597,10,8,2009-03-04T13:25:23.360Z,6,610530,2013-09-23T02:01:08.367Z,-1,65230,1,8,html|image,"What image type should I use when? GIF, JPG or PNG?",16118
614ca7916378ff93c07f3ca4,626904,10,0,2009-03-09T16:06:41.090Z,40,626899,2021-04-06T06:42:14.923Z,285795,65230,1,359,sql-server|tsql|type-conversion|alter-table,How do you change the datatype of a column in SQL Server?,727157
614ca7916378ff93c07f3ca5,839857,13,0,2009-05-08T13:38:28.127Z,2,839839,2009-05-11T22:24:56.707Z,NaN,65230,1,12,java|windows|macos|comparison,Are there any issues or benefits I should be aware of from switching my Java development from Windows to Mac?,616
614ca7916378ff93c07f3ca6,627813,13,6,2009-03-09T20:00:52.150Z,21,627784,2018-02-16T17:21:00.367Z,72478,65230,1,38,java|memory-management,What are some Java memory management best practices?,33799
614ca7916378ff93c07f3ca7,1094433,14,7,2009-07-07T19:44:41.407Z,5,1094413,2018-08-01T16:30:55.833Z,NaN,65230,1,19,unit-testing,Is there such a thing as too much unit testing?,4807
614ca7916378ff93c07f3ca8,659571,14,1,2009-03-18T18:19:43.010Z,46,659508,2020-12-31T08:46:57.900Z,NaN,65230,1,88,javascript|gmail,How can I shift-select multiple checkboxes like GMail?,68561
614ca7916378ff93c07f3ca9,NaN,3,0,2015-03-30T20:48:29.377Z,2,29355989,2021-06-10T07:47:12.720Z,65230,65230,1,5,java|apache|apache-httpclient-4.x,"Apache HttpClient POST Upload File won't work with MultipartEntityBuilder upload",10922
614ca7916378ff93c07f3caa,29425801,2,0,2015-04-03T03:18:29.267Z,NaN,29425719,2015-04-03T03:42:10.853Z,NaN,65230,1,1,java|jsoup,Is there a way to get multiple elements deep in one Jsoup select?,472
614ca7916378ff93c07f3cab,NaN,1,12,2015-04-20T18:59:42.867Z,NaN,29756202,2021-01-04T23:12:56.280Z,2370483,65230,1,4,java|json|elasticsearch|elasticsearch-jest,Jest getSourceAsObject always returns NULL,2670
614ca7916378ff93c07f3cac,709389,6,2,2009-04-02T11:49:09.543Z,1,709385,2015-09-09T21:10:47.267Z,12855,66003,1,10,python|printing,What is the best way to toggle python prints?,2310
614ca7916378ff93c07f3cad,1405816,1,1,2009-09-10T14:53:24.370Z,NaN,1405766,2009-09-10T16:32:44.090Z,66003,66003,1,1,c++|debugging,Can I make make a HALT_ONCE macro?,113
614ca7916378ff93c07f3cae,5046714,1,4,2011-02-18T21:21:35.770Z,NaN,5046692,2011-02-18T21:27:17.870Z,27862,66003,1,-1,html|cross-browser|article,How to display a list of <article> the same cross-browser?,139
614ca7916378ff93c07f3caf,1044621,1,1,2009-06-25T15:28:16.617Z,1,1044584,2009-06-25T15:59:47.497Z,55159,66125,1,2,sql|oracle|optimization|predicate|sql-execution-plan,How could predicate pushing on an inline view slow down a query?,6911
614ca7916378ff93c07f3cb0,1201675,2,1,2009-07-29T15:57:09.703Z,1,1201279,2018-10-02T14:01:15.947Z,10397,66125,1,4,database|oracle|dbms-scheduler|dbms-job,Altering JOB_QUEUE_PROCESSES,18899
614ca7916378ff93c07f3cb1,5811142,2,0,2011-04-27T20:33:03.513Z,NaN,5810212,2013-02-01T08:36:13.537Z,NaN,66125,1,2,ajax|jsf-2|richfaces|ajax4jsf,JSF2: Is there any way to use a4j:param with rich:select or h:selectOneMenu,2671
614ca7916378ff93c07f3cb2,1835403,2,0,2009-12-02T17:05:10.427Z,1,1834341,2019-11-24T06:38:34.550Z,1033581,66125,1,6,java|spring|orm|class-hierarchy|spring-jdbc,Spring JDBC RowMapper with Class Hierarchies,5590
614ca7916378ff93c07f3cb3,2929153,7,0,2009-09-11T16:03:21.873Z,2,1411829,2019-12-30T06:06:14.770Z,NaN,66125,1,8,eclipse|ide|remote-desktop,Anyone have issues with Eclipse over Remote Desktop Connection?,9515
614ca7916378ff93c07f3cb4,1316650,2,0,2009-08-22T15:16:57.163Z,NaN,1316170,2009-08-22T18:21:17.307Z,66657,66657,1,7,c++|image-processing|jpeg|thumbnails|tiff,"Having an image file buffer in memory, what is the fastest way to create its thumbnail?",2326
614ca7916378ff93c07f3cb5,1394006,4,2,2009-08-23T17:56:38.197Z,NaN,1319143,2014-11-28T22:37:33.473Z,NaN,66657,1,7,c#|exception|bitmap|clone,Problem with Bitmap Cloning,9225
614ca7916378ff93c07f3cb6,34574974,3,0,2016-01-03T09:07:17.920Z,NaN,34574922,2016-01-05T11:01:32.557Z,66657,66657,1,5,sql-server|tsql,Check if there are any records in a table which may not exist,299
614ca7916378ff93c07f3cb7,NaN,1,2,2010-10-12T07:31:41.107Z,NaN,3912452,2011-02-23T18:30:57.317Z,NaN,66657,1,2,c#|image-processing|bitmap|image-formats|kofax,KOFAX Bitmap Files : How can I open them?,861
614ca7916378ff93c07f3cb8,NaN,0,3,2016-02-25T08:44:00.173Z,NaN,35622287,2016-02-25T10:04:11.877Z,66657,66657,1,2,c++|visual-c++,VC++: Prevent duplicated member variable name declaration in derived class,243
614ca7916378ff93c07f3cb9,24039531,1,1,2014-04-27T09:42:56.590Z,NaN,23321787,2014-06-04T14:00:50.083Z,NaN,67006,1,0,javascript|google-ads-api,How do I dynamically update google_tag_params.ecomm_prodid client side?,4326
614ca7916378ff93c07f3cba,24171013,1,0,2014-06-11T19:11:30.940Z,NaN,24170791,2014-06-11T19:55:42.083Z,NaN,67006,1,0,jquery-plugins|cross-browser,What browsers are supported by Formance.js,127
614ca7916378ff93c07f3cbb,20918955,1,0,2014-01-04T08:36:41.453Z,1,20918770,2020-11-08T01:33:22.300Z,NaN,67006,1,2,javascript|php|google-analytics|shopify|webhooks,Shopify Webhooks: How do I run JavaScript when a Webhook is triggered?,320
614ca7916378ff93c07f3cbc,4659767,4,0,2011-01-11T16:07:29.127Z,NaN,4659700,2013-05-04T09:46:36.887Z,67006,67006,1,0,asp.net|configuration|iis-7|asp-classic|iis-7.5,How do I process .asp extensions using the .Net handler?,3222
614ca7916378ff93c07f3cbd,1174254,1,0,2009-07-23T14:01:05.743Z,NaN,1171973,2011-12-26T04:56:09.503Z,319403,67006,1,3,asp.net|localization|globalization|culture,Page.UICulture -- How do I retrieve the Two Letter UICulture Code?,1745
614ca7916378ff93c07f3cbe,869480,2,2,2009-05-15T15:33:11.380Z,2,869372,2009-05-15T17:50:21.347Z,67006,67006,1,1,deployment|continuous-integration|installation|teamcity,Continuous Integration Server Setup: From Dev to Production,1886
614ca7916378ff93c07f3cbf,922953,2,0,2009-04-09T17:05:51.047Z,NaN,735088,2009-05-28T20:22:13.737Z,NaN,67006,1,-1,architecture|naming-conventions|namespaces|naming,"Namespace for Reverse Phone, Reverse Zip, and Reverse IP Lookup services",180
614ca7916378ff93c07f3cc0,1126560,4,2,2009-07-14T16:20:08.963Z,3,1126491,2014-02-24T09:25:46.683Z,329769,67006,1,13,visual-studio|configuration|asp.net-development-serv|web-site-project,Setting static port number on Visual Studio Dev Server with a WebSite project,22097
614ca7916378ff93c07f3cc1,553715,7,0,2009-02-16T15:36:44.237Z,4,553705,2019-04-05T16:31:02.737Z,67006,67006,1,23,.net|localization|naming-conventions|state|region,Naming Convention for State / Region / Province,6420
614ca7916378ff93c07f3cc2,769897,9,0,2009-04-20T20:08:45.600Z,14,769882,2021-06-10T08:34:26.363Z,NaN,67006,1,141,resharper,ReSharper Abbreviations List: Where can I modify it?,22170
614ca7916378ff93c07f3cc3,NaN,3,2,2010-05-07T21:48:02.397Z,3,2791856,2020-08-06T16:21:26.910Z,214143,67006,1,12,html|browser|error-handling|postback|double-click,Has form post behavior changed in modern browsers? (or How are double clicks handled by the browser),983
614ca7916378ff93c07f3cc4,2561730,4,6,2010-04-01T15:34:09.310Z,NaN,2561585,2010-04-01T16:15:45.947Z,67006,67006,1,4,sql|tsql|group-by,SQL Group By Modulo of Row Count,2681
614ca7916378ff93c07f3cc5,688891,4,0,2009-03-27T08:01:45.940Z,NaN,688881,2009-03-27T21:11:48.460Z,14444,67283,1,3,c#|.net|visual-studio-2008|unit-testing,.NET: Getting the absolute path for a file when running VS Team Test,1052
614ca7916378ff93c07f3cc6,1002909,8,3,2009-06-16T17:27:05.607Z,NaN,1002878,2009-06-16T17:46:42.900Z,15861,67283,1,1,c#|data-structures,"What's a better alternative to the following data structure: Dictionary<string, Dictionary<string, string>>",1098
614ca7916378ff93c07f3cc7,556142,9,2,2009-02-17T09:54:17.500Z,93,556133,2018-10-09T08:33:06.200Z,445517,67283,1,662,c#|.net|string,"What's the @ in front of a string in C#?",293976
614ca7916378ff93c07f3cc8,19422462,1,0,2013-10-17T09:02:19.350Z,NaN,19422308,2014-02-06T11:11:23.303Z,321731,67283,1,0,wpf|inline|textblock,Inline Run objects not completely highlighted when a hyphen is present,134
614ca7916378ff93c07f3cc9,3065697,1,0,2010-06-17T17:04:03.253Z,2,3063849,2010-06-17T21:15:16.837Z,NaN,67283,1,3,.net|wcf|channelfactory,WCF: Comparisons between not closing ChannelFactory vs. constantly recreating the ChannelFactory and closing it,1454
614ca7916378ff93c07f3cca,37120448,2,0,2016-05-09T14:53:59.920Z,NaN,37118917,2017-05-31T19:47:45.433Z,NaN,68035,1,2,spring-boot|kotlin,Could not detect default configuration classes for test class with Kotlin and @AutoConfigureMockMvc,10800
614ca7916378ff93c07f3ccb,NaN,0,0,2016-03-16T06:46:53.357Z,NaN,36028528,2016-03-16T06:46:53.357Z,NaN,68035,1,1,java|spring|spring-mvc,How to map nested form values to an HashMap in SpringMVC,134
614ca7916378ff93c07f3ccc,9096659,3,0,2012-02-01T13:22:36.283Z,NaN,9096506,2012-02-01T22:57:52.623Z,68035,68035,1,0,ruby|naming-conventions|syntactic-sugar,Naming convention for syntactic sugar methods,174
614ca7916378ff93c07f3ccd,NaN,3,0,2017-01-26T03:50:42.227Z,1,41866615,2019-10-25T15:43:37.987Z,NaN,68035,1,2,spring|spring-boot|spring-security,Setting OAuth2 token for RestTemplate in an app that uses both @ResourceServer and @EnableOauth2Sso,7968
614ca7916378ff93c07f3cce,17894805,1,0,2013-07-24T10:24:16.100Z,1,17831296,2015-07-30T15:40:29.510Z,NaN,68035,1,2,amazon-web-services|amazon-s3,Possible to set Accept-Ranges header on Amazon S3,1973
614ca7916378ff93c07f3ccf,NaN,1,0,2015-03-25T03:22:38.660Z,NaN,29246867,2015-03-26T06:53:25.383Z,NaN,68035,1,-1,ruby-on-rails|ruby-on-rails-4|rspec|rspec-rails,Testing behavior of post request for non-logged in user,80
614ca7916378ff93c07f3cd0,NaN,1,2,2016-01-02T21:51:21.270Z,NaN,34571088,2021-03-07T06:44:40.843Z,2745495,68035,1,11,python|setuptools|type-hinting,How to distribute type hints to PyPi?,1202
614ca7916378ff93c07f3cd1,51860959,2,0,2018-08-15T14:18:20.243Z,NaN,51860486,2019-08-25T11:28:23.060Z,NaN,68035,1,1,ionic-framework|protractor|ionic4,"How to write into Ionic's `ion-input` with Protractor?",772
614ca7916378ff93c07f3cd2,NaN,0,4,2013-10-01T16:25:10.470Z,NaN,19121308,2013-10-01T16:25:10.470Z,NaN,68035,1,0,html|css,Why does this document grow horizontally with position: absolute and transform: translate?,54
614ca7916378ff93c07f3cd3,17679973,2,2,2013-07-16T08:24:29.333Z,NaN,17671535,2013-07-16T14:57:44.537Z,-1,68035,1,1,python|django|django-admin,"post_save called from admin but m2m doesn't get saved",233
614ca7916378ff93c07f3cd4,14090031,2,0,2012-12-30T10:38:55.753Z,1,14090008,2012-12-30T12:37:13.303Z,NaN,68035,1,11,python|django,Creating many related objects like INSERT ... SELECT in SQL,2476
614ca7916378ff93c07f3cd5,3603401,3,0,2010-08-30T18:46:48.937Z,NaN,3603256,2021-06-30T00:02:19.070Z,NaN,68035,1,9,ruby|testing|rspec,RSpec how to stub open?,5804
614ca7916378ff93c07f3cd6,36444303,1,8,2016-03-31T14:44:29.837Z,NaN,36336683,2016-04-06T07:30:09.047Z,NaN,68035,1,1,java|design-patterns|java-8,What is the name of the of/from constructor pattern found in the java.time package?,99
614ca7916378ff93c07f3cd7,16207769,1,3,2013-04-25T06:12:40.110Z,1,16207633,2013-04-25T07:23:26.867Z,NaN,68035,1,6,python|structure|idioms,Represent a class as a dict or list,4699
614ca7916378ff93c07f3cd8,19667380,1,0,2013-10-17T17:44:21.527Z,NaN,19433628,2013-10-29T19:25:08.063Z,NaN,68035,1,0,cordova|windows-phone-8|weinre,Weinre drops connection almost instantly after connecting with PhoneGap 3.1 and Windows Phone 8,235
614ca7916378ff93c07f3cd9,NaN,1,1,2013-10-17T08:02:50.940Z,NaN,19421245,2013-12-19T07:54:47.113Z,-1,68035,1,0,cordova|phonegap-plugins|blackberry-10,"BlackBerry 10 Cordova/PhoneGap 3.1 FileTransfer image download doesn't show on the device",966
614ca7916378ff93c07f3cda,2102793,3,0,2010-01-20T15:42:37.980Z,1,2102613,2010-01-22T12:21:44.540Z,NaN,68035,1,3,postgresql|function|user-defined-functions,"PostgreSQL insert that depends on data in another table, best practice?",6304
614ca7916378ff93c07f3cdb,2692376,2,3,2010-04-22T15:25:47.380Z,NaN,2692141,2010-04-22T16:04:26.853Z,68035,68035,1,2,ruby|hash|default-value,Hash default value not being used,722
614ca7916378ff93c07f3cdc,2911756,2,0,2010-05-26T08:08:13.067Z,NaN,2911114,2013-05-22T12:15:56.747Z,63034,68035,1,4,ruby-on-rails|ruby|hash,Ruby Hash.merge with specified keys only,1230
614ca7916378ff93c07f3cdd,26617989,2,0,2010-04-30T12:05:26.880Z,NaN,2744342,2014-10-28T20:36:46.990Z,NaN,68035,1,5,ruby-on-rails|views|readonly,"Rails reusing form view on edit, but setting some fields readonly",2011
614ca7916378ff93c07f3cde,NaN,3,0,2010-05-03T16:08:54.053Z,1,2759412,2011-09-12T15:32:10.457Z,NaN,68035,1,1,linux|acpi,Setting an ACPI field in Linux,1962
614ca7916378ff93c07f3cdf,13102265,2,2,2012-10-27T17:03:41.707Z,NaN,13102244,2012-10-27T17:06:29.963Z,NaN,68035,1,3,python|idioms,Idiomatic Python way of naming a method that converts the object to another format,112
614ca7916378ff93c07f3ce0,NaN,2,0,2012-10-26T20:29:06.400Z,NaN,13093995,2019-03-23T15:52:20.417Z,1696979,68035,1,4,javascript|cordova|updates,Updating javascript code in Cordova app after it has been published in the app store,5302
614ca7916378ff93c07f3ce1,NaN,1,1,2009-05-04T15:36:44.873Z,NaN,820613,2010-10-13T13:59:19.753Z,NaN,69341,1,2,django|django-models|many-to-many,How to use generic foreign key in custom m2m relationship model,1241
614ca7916378ff93c07f3ce2,692999,2,1,2009-03-28T08:22:33.293Z,1,692441,2011-12-19T22:16:38.070Z,NaN,69341,1,1,django|django-models,How dynamic add custom field to model,2857
614ca7916378ff93c07f3ce3,757582,5,2,2009-04-16T17:40:18.750Z,5,757244,2017-08-10T14:27:44.603Z,69341,69341,1,8,python|tree|hierarchical-trees,Converting tree list to hierarchy dict,11487
614ca7916378ff93c07f3ce4,NaN,2,0,2010-03-28T08:05:17.930Z,1,2532268,2011-03-20T15:04:07.590Z,NaN,69341,1,2,python|django|django-middleware|django-orm,How to change db in django depending on request.get_host()?,459
614ca7916378ff93c07f3ce5,NaN,1,0,2009-10-05T19:22:56.993Z,1,1521909,2015-07-15T13:28:11.600Z,771848,69341,1,2,python|templates|jinja2,How create jinja2 extension?,3722
614ca7916378ff93c07f3ce6,NaN,1,0,2009-05-22T17:38:09.817Z,NaN,899046,2014-04-01T20:52:03.177Z,881229,71020,1,0,database,"Size of End-User Database Application Market (Microsoft Access, Filemaker Pro, etc.)",846
614ca7916378ff93c07f3ce7,NaN,1,1,2009-07-13T23:52:36.950Z,NaN,1122746,2009-07-31T03:43:48.847Z,NaN,71020,1,3,.net|wpf|listview|resize,"WPF ListView grows wider in response to resizing column, but does not shrink back",1864
614ca7916378ff93c07f3ce8,774637,2,0,2009-04-21T19:58:39.483Z,1,774321,2009-05-11T19:36:37.403Z,1343,71020,1,2,.net|http|filesystems|locking|seek,http based filesystem with seek and lock support,621
614ca7916378ff93c07f3ce9,645985,2,0,2009-03-13T23:25:37.587Z,9,644964,2009-04-04T14:28:58.980Z,1343,71020,1,11,c#|.net|xml|serialization,"When implementing IXmlSerializable, how to only override either ReadXml or WriteXml and not both?",3826
614ca7916378ff93c07f3cea,707783,2,0,2009-04-01T23:17:53.420Z,4,707711,2013-03-28T19:00:41.080Z,NaN,71020,1,13,c#|.net|datacontractserializer,Can I configure the DataContractSerializer to not create optional (i.e. Nullable<> and List<>) elements in output XML?,8610
614ca7916378ff93c07f3ceb,NaN,3,2,2009-04-02T17:26:15.407Z,1,710745,2020-01-15T17:10:49.737Z,9139384,71020,1,13,c#|.net|xml|datacontractserializer|serializable,"When using ISerializable with DataContractSerializer, how do I stop the serializer from outputting type information?",3731
614ca7916378ff93c07f3cec,588268,8,2,2009-02-25T19:51:00.980Z,1,587547,2011-12-15T09:29:32.393Z,71020,71020,1,15,c#|html|linq,How to put in text when using XElement,8935
614ca7916378ff93c07f3ced,NaN,1,1,2010-05-18T17:00:27.567Z,NaN,2859378,2010-05-19T21:05:04.927Z,71020,71020,1,0,.net|wpf|xaml|scrollviewer,Center a TextBox over the top of a ScrollViewer in WPF,444
614ca7916378ff93c07f3cee,2725292,2,0,2010-04-27T20:57:16.493Z,NaN,2725067,2010-04-29T16:32:24.223Z,NaN,71020,1,1,c#|wpf|data-binding|change-notification,How to create XAML like path bindings in C#,318
614ca7916378ff93c07f3cef,2853695,2,0,2010-05-17T22:15:44.060Z,2,2853276,2010-05-17T23:39:00.383Z,71020,71020,1,2,c#|wpf|xaml|observablecollection|mvvm,WPF List of ViewModels bound to list of Model objects,3732
614ca7916378ff93c07f3cf0,NaN,4,7,2010-05-11T22:33:23.197Z,2,2814900,2015-07-01T14:53:36.637Z,71020,71020,1,11,c#|.net|events|memory-leaks|garbage-collection,Using WeakReference to resolve issue with .NET unregistered event handlers causing memory leaks,2791
614ca7916378ff93c07f3cf1,NaN,1,0,2009-12-08T18:08:26.413Z,NaN,1868793,2009-12-08T21:04:10.667Z,23354,71020,1,2,c#|generics|data-binding|observablecollection,ObservableCollection wrapper to cast to a base type,2965
614ca7916378ff93c07f3cf2,1861820,2,0,2009-12-07T17:56:32.540Z,0,1861738,2013-10-18T05:34:58.643Z,NaN,71020,1,3,c#|wpf|mvvm|dialog,"Using M-V-VM with WPF, how do I instantiate a Dialog View given a ViewModel?",978
614ca7916378ff93c07f3cf3,2090228,3,0,2010-01-18T23:59:23.297Z,3,2090092,2013-01-30T08:03:15.903Z,213464,71020,1,12,c#|type-conversion|dynamic-cast|implicit-conversion|dynamic-invoke,Is there a way to do dynamic implicit type casting in C#?,3691
614ca7916378ff93c07f3cf4,1850880,5,0,2009-12-03T17:46:31.570Z,11,1841646,2013-05-25T01:48:12.970Z,NaN,71020,1,29,wpf|xaml|mvvm|code-behind,XAML without the .xaml.cs code behind files,11326
614ca7916378ff93c07f3cf5,NaN,1,2,2010-10-01T18:14:34.890Z,1,3841951,2010-10-04T17:00:46.317Z,71020,71020,1,3,linux|tcp|qos,Linux low latency tcp stream,3358
